k,p_X_equal_to_k,p_X_equal_or_greater_than_k
0,0.8985975495419423,1
1,0.09607805880261355,0.10140245045805799
2,0.005136333066306763,0.005324391655444247
3,1.8305889675076926e-4,1.8805858913743416e-4
4,4.8931635353172015e-6,4.999692386663157e-6
5,1.0463538375062477e-7,1.0652885134594213e-7
6,1.8646019324098568e-9,1.8934675953162483e-9
7,2.8480451029049837e-11,2.8865662906370713e-11
8,3.806410408484249e-13,3.8521187732140813e-13
9,4.522012965046344e-15,4.570836472985251e-15
10,4.8349330791487106e-17,4.882350793890249e-17
11,4.699551467352393e-19,4.741771474150245e-19
12,4.1872969028196214e-21,4.222000679784805e-21
13,3.4438875244311294e-23,3.470377696519327e-23
14,2.630143492529957e-25,2.6490172088171343e-25
15,1.874764266070844e-27,1.8873716287194225e-27
16,1.252809769608283e-29,1.260736264857833e-29
17,7.879426720149757e-32,7.926495249567342e-32
18,4.68037327018923e-34,4.7068529417529305e-34
19,2.6338147646025768e-36,2.647967156362755e-36
20,1.4080352728109783e-38,1.4152391760209136e-38
